scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,std_FrameTime,var_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,std_GameThreadTime,var_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,std_RenderThreadTime,var_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,std_GPUTime,var_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,std_RHIThreadTime,var_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,std_GPUMem/LocalUsedMB,var_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA,std_GPU/TAA,var_GPU/TAA
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.06,750,Profile(20260407_201019).csv,3.8448,4.8007,7.669,0.5465,0.2987,1.1075,1.3723,1.8008,0.1161,0.0135,3.8377,5.009,8.331,0.6678,0.446,1.974,2.2873,2.5456,0.1413,0.02,2.3615,3.2555,3.9983,0.4214,0.1776,1953.8634,2548.7109,2548.7109,1078.6214,1163424.0387,0.057,0.0614,0.2939,0.009,0.0001
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.1,750,Profile(20260407_201031).csv,3.9885,5.2692,7.9312,0.6646,0.4416,1.0838,1.3246,1.7311,0.1064,0.0113,3.9806,5.4978,7.9268,0.7961,0.6338,1.9793,2.3019,2.5026,0.1383,0.0191,2.4884,3.8379,4.3981,0.6276,0.3939,2018.183,2548.2109,2548.2109,1034.95,1071121.4104,0.0566,0.0614,0.0697,0.0026,0.0
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.2,750,Profile(20260407_201044).csv,3.6011,4.5219,5.8503,0.5091,0.2592,1.043,1.1248,1.5485,0.0575,0.0033,3.5939,4.6906,6.2105,0.6008,0.361,1.979,2.285,2.5726,0.149,0.0222,2.1581,3.0083,3.7548,0.4111,0.169,2082.9465,2548.5859,2548.5859,985.3667,970947.6084,0.0565,0.0614,0.0819,0.0026,0.0
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.5,750,Profile(20260407_201055).csv,3.5193,4.3051,7.2275,0.4935,0.2435,1.0438,1.1423,1.634,0.0665,0.0044,3.5122,4.542,7.5838,0.5686,0.3233,1.9789,2.3029,2.6148,0.1497,0.0224,2.1246,2.9892,3.8507,0.4087,0.167,2102.3441,2547.3359,2547.3359,967.796,936629.176,0.0566,0.0614,0.0788,0.0028,0.0
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.6,750,Profile(20260407_201107).csv,3.6602,4.6309,5.4834,0.5033,0.2533,1.0459,1.1218,1.4229,0.0541,0.0029,3.6532,4.8182,5.8438,0.6051,0.3662,1.9807,2.315,2.5823,0.1461,0.0213,2.224,3.2672,4.0947,0.48,0.2304,2035.3708,2548.4609,2548.4609,1022.606,1045722.947,0.0566,0.0614,0.0696,0.0026,0.0
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.7,750,Profile(20260407_201119).csv,3.8455,4.8848,5.5215,0.5457,0.2978,1.0466,1.1239,1.4192,0.0526,0.0028,3.838,5.101,6.8877,0.6794,0.4616,1.9741,2.2871,2.5591,0.1413,0.02,2.3392,3.3754,4.1115,0.4809,0.2312,1953.8689,2548.8359,2548.8359,1078.6244,1163430.6404,0.0574,0.0615,0.3031,0.0129,0.0002
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.8,750,Profile(20260407_201132).csv,3.6472,4.6068,5.7439,0.4897,0.2398,1.0361,1.1227,1.2784,0.0506,0.0026,3.64,4.7191,5.9766,0.5715,0.3266,1.976,2.2945,2.5387,0.1435,0.0206,2.215,3.1748,4.0253,0.4648,0.216,2064.7946,2547.0859,2547.0859,998.5251,997052.2982,0.0567,0.0604,0.4218,0.0136,0.0002
abandoned-demo,50,r.TemporalAACurrentFrameWeight,0.9,750,Profile(20260407_201144).csv,3.7833,4.6293,6.5359,0.5217,0.2722,1.1308,1.4069,1.6954,0.1356,0.0184,3.7764,4.9439,7.7157,0.6323,0.3998,1.9839,2.3011,2.5427,0.1472,0.0217,2.3304,3.2394,4.5132,0.4433,0.1966,1967.4118,2548.4609,2548.4609,1069.9014,1144689.0873,0.0568,0.0615,0.0778,0.0028,0.0
abandoned-demo,50,r.TemporalAACurrentFrameWeight,1.0,750,Profile(20260407_201156).csv,4.2945,5.4827,8.9957,0.7322,0.5362,1.0568,1.1295,1.3296,0.0433,0.0019,4.2871,5.9368,10.5067,0.94,0.8836,1.9842,2.302,2.5945,0.1361,0.0185,2.7833,3.9801,4.2116,0.718,0.5155,2032.2167,2548.8359,2548.8359,1025.2527,1051143.1628,0.0569,0.0605,0.4127,0.016,0.0003
abandoned-demo,50,r.TemporalAASamples,4,750,Profile(20260407_201208).csv,3.7237,4.6151,5.2854,0.5026,0.2526,1.0961,1.3686,1.5994,0.1154,0.0133,3.7161,4.8258,6.1984,0.5938,0.3525,1.967,2.2864,2.5353,0.1401,0.0196,2.2907,3.236,4.088,0.4384,0.1922,2014.1234,2547.5859,2547.5859,1037.0466,1075465.7256,0.0568,0.0616,0.083,0.0029,0.0
abandoned-demo,50,r.TemporalAASamples,8,750,Profile(20260407_201220).csv,3.7561,4.6914,5.7397,0.522,0.2725,1.1031,1.384,1.7154,0.1199,0.0144,3.7486,4.8702,6.3624,0.6182,0.3821,1.9815,2.285,2.5791,0.1472,0.0217,2.2998,3.1972,4.1001,0.4433,0.1965,2059.0381,2548.4609,2548.4609,1004.3823,1008783.7658,0.0571,0.0615,0.4134,0.0133,0.0002
abandoned-demo,50,r.TemporalAASamples,16,750,Profile(20260407_201233).csv,3.8407,4.8182,8.0035,0.5641,0.3182,1.0459,1.1229,1.4738,0.0487,0.0024,3.8335,5.1371,7.9892,0.6934,0.4807,1.9795,2.3014,2.5601,0.1446,0.0209,2.3663,3.4802,4.2132,0.5083,0.2584,2004.8116,2548.7109,2548.7109,1044.7137,1091426.6504,0.0584,0.0614,0.4229,0.0262,0.0007
abandoned-demo,50,r.TemporalAASamples,32,750,Profile(20260407_201246).csv,3.5967,4.5983,6.3512,0.5392,0.2908,0.9896,1.0995,1.3516,0.0677,0.0046,3.5898,4.7022,6.5331,0.6066,0.368,1.9682,2.2906,2.5903,0.144,0.0207,2.1584,3.0671,4.0316,0.4215,0.1777,2167.7367,2548.3359,2548.3359,908.8557,826018.6778,0.0567,0.0623,0.0717,0.0028,0.0
abandoned-demo,50,r.TemporalAASamples,64,750,Profile(20260407_201258).csv,4.1482,5.1078,6.4041,0.5777,0.3337,1.1103,1.362,1.5984,0.1233,0.0152,4.1409,5.483,6.6021,0.7349,0.5401,1.9702,2.2949,2.5742,0.1385,0.0192,2.594,3.6058,4.1509,0.5006,0.2506,1909.7012,2548.5859,2548.5859,1105.2637,1221607.8727,0.0566,0.0614,0.0727,0.0026,0.0
abandoned-demo,50,r.TemporalAAFilterSize,0.1,750,Profile(20260407_201311).csv,3.9586,4.9298,7.2373,0.547,0.2992,1.131,1.3996,1.7635,0.1275,0.0163,3.9509,5.1555,8.1059,0.6741,0.4544,1.9834,2.2851,2.6062,0.1443,0.0208,2.4368,3.4073,4.1009,0.4644,0.2156,2001.2476,2548.3359,2548.3359,1046.998,1096204.7712,0.0569,0.0613,0.4116,0.0132,0.0002
abandoned-demo,50,r.TemporalAAFilterSize,0.25,750,Profile(20260407_201324).csv,3.7384,4.6396,5.5859,0.4992,0.2492,1.0995,1.3496,1.8177,0.1179,0.0139,3.731,4.8363,6.6104,0.5825,0.3393,1.9776,2.2892,2.5253,0.1451,0.021,2.2619,3.0511,3.912,0.3917,0.1535,2093.5682,2549.0859,2549.0859,977.0997,954723.8532,0.0565,0.0605,0.0727,0.0021,0.0
abandoned-demo,50,r.TemporalAAFilterSize,0.5,750,Profile(20260407_201336).csv,3.992,4.9968,7.1502,0.5653,0.3196,1.1069,1.3508,1.6553,0.1111,0.0124,3.985,5.2578,7.1893,0.7085,0.502,1.9745,2.2894,2.5243,0.1435,0.0206,2.4949,3.5478,5.5379,0.4847,0.2349,1931.0827,2546.2109,2546.2109,1089.8676,1187811.4919,0.0564,0.0604,0.0697,0.0024,0.0
abandoned-demo,50,r.TemporalAAFilterSize,0.7,750,Profile(20260407_201349).csv,4.0253,5.1079,9.1862,0.6486,0.4206,1.1272,1.3884,1.774,0.1261,0.0159,4.0178,5.3985,10.3476,0.7892,0.6228,1.9723,2.3015,2.5223,0.1391,0.0193,2.4511,3.596,4.1794,0.5183,0.2686,1939.2646,2547.2109,2547.2109,1086.5138,1180512.2374,0.0567,0.0615,0.0788,0.0029,0.0
abandoned-demo,50,r.TemporalAAFilterSize,0.9,750,Profile(20260407_201402).csv,4.5903,5.5139,8.9269,0.6921,0.479,1.0693,1.1378,1.5198,0.0434,0.0019,4.583,6.0991,8.971,0.929,0.8631,1.9988,2.3275,2.5756,0.1406,0.0198,3.0885,4.0318,4.3413,0.7026,0.4937,2055.7585,2548.4609,2548.4609,1007.0896,1014229.5164,0.0566,0.0645,0.4208,0.0137,0.0002
abandoned-demo,50,r.TemporalAAFilterSize,0.95,750,Profile(20260407_201414).csv,3.9783,4.9431,8.4461,0.5863,0.3437,1.0498,1.1452,1.4209,0.0601,0.0036,3.9711,5.1822,8.5459,0.7416,0.5499,1.9656,2.2827,2.5442,0.1395,0.0195,2.4218,3.4277,4.3673,0.4966,0.2466,1987.7738,2548.4609,2548.4609,1056.3814,1115941.595,0.0566,0.0604,0.2939,0.0091,0.0001
abandoned-demo,50,r.TemporalAAFilterSize,1.0,750,Profile(20260407_201427).csv,3.824,4.8278,8.138,0.5541,0.3071,1.1119,1.4102,1.7457,0.1297,0.0168,3.8168,4.9841,9.8302,0.6775,0.459,1.9788,2.3004,2.5052,0.1483,0.022,2.3425,3.2566,4.1882,0.4646,0.2159,2011.6635,2548.7109,2548.7109,1039.9507,1081497.4409,0.0572,0.0614,0.4065,0.0157,0.0002
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,100,750,Profile(20260407_201440).csv,3.953,5.0231,6.6108,0.5838,0.3408,1.1485,1.4394,1.8147,0.146,0.0213,3.9454,5.2522,7.2072,0.7128,0.508,1.9791,2.3025,2.6289,0.1429,0.0204,2.4585,3.4623,4.1489,0.4869,0.2371,1974.065,2548.4609,2548.4609,1065.3847,1135044.629,0.0565,0.0614,0.0891,0.0026,0.0
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,125,750,Profile(20260407_201453).csv,4.06,4.9635,7.5488,0.5583,0.3117,1.1603,1.4807,1.7381,0.1538,0.0237,4.0526,5.3015,7.5314,0.6964,0.485,2.0544,2.3764,2.7611,0.1534,0.0235,2.5222,3.439,4.0856,0.4501,0.2026,1952.9427,2565.2109,2565.4609,1094.1773,1197223.9241,0.0917,0.0922,0.4485,0.0326,0.0011
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,150,750,Profile(20260407_201506).csv,3.9349,4.9207,6.1007,0.5527,0.3054,1.1396,1.4198,1.6495,0.1367,0.0187,3.9275,5.1658,6.5384,0.6818,0.4648,2.0839,2.404,2.7733,0.1505,0.0227,2.4085,3.399,4.3291,0.4633,0.2146,1994.2829,2587.8359,2587.8359,1088.6212,1185096.1161,0.1254,0.1249,0.6213,0.0427,0.0018
abandoned-demo,50,r.TemporalAA.HistoryScreenPercentage,200,750,Profile(20260407_201519).csv,4.0055,4.9977,7.0489,0.5742,0.3297,1.0868,1.3235,1.7427,0.1033,0.0107,3.9976,5.2901,8.4494,0.716,0.5127,2.2039,2.5109,2.7101,0.155,0.024,2.4426,3.4488,4.1273,0.4854,0.2356,2057.5071,2642.4609,2642.4609,1097.6874,1204917.6239,0.2174,0.2267,0.7035,0.0768,0.0059
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.01,750,Profile(20260407_231332).csv,4.5888,5.3441,6.0475,0.4117,0.1695,1.0642,1.1594,1.2762,0.0569,0.0032,4.5823,5.3442,6.0371,0.4116,0.1694,4.2486,4.7161,5.0022,0.2682,0.0719,1.3504,1.8318,4.1618,0.291,0.0847,1426.0908,1444.7344,1453.7344,52.7823,2785.9748,0.0743,0.0747,0.5674,0.0289,0.0008
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.02,750,Profile(20260407_231345).csv,4.8167,6.4357,8.2334,0.9192,0.8449,1.0762,1.2114,3.088,0.1105,0.0122,4.8066,6.3952,8.2292,0.9187,0.8439,4.2138,4.6914,5.0765,0.2665,0.071,1.4347,1.9562,2.7303,0.3085,0.0952,1424.2848,1445.0235,1451.3516,74.1652,5500.4721,0.0779,0.0768,0.5704,0.043,0.0018
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.04,750,Profile(20260407_231357).csv,4.5991,5.3942,9.9623,0.4848,0.235,1.0601,1.1525,2.8114,0.089,0.0079,4.5927,5.3893,9.947,0.4838,0.234,4.2483,4.7234,5.156,0.2673,0.0714,1.3711,1.8549,7.5821,0.3658,0.1338,1429.1265,1445.2344,1454.9844,8.2674,68.3504,0.0747,0.0758,0.429,0.0261,0.0007
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.06,750,Profile(20260407_231410).csv,4.587,5.3516,10.4258,0.4639,0.2152,1.0534,1.1661,1.6396,0.0701,0.0049,4.5808,5.3431,10.4169,0.4629,0.2143,4.2392,4.7118,4.9599,0.2639,0.0696,1.3052,1.7843,7.9261,0.3582,0.1283,1428.114,1445.1094,1453.3594,8.2708,68.4065,0.0768,0.0758,0.4277,0.0359,0.0013
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.1,750,Profile(20260407_231422).csv,4.5874,5.3505,10.7779,0.4795,0.23,1.0311,1.1261,1.3757,0.0567,0.0032,4.5815,5.3479,10.7647,0.4793,0.2297,4.2412,4.7096,4.9723,0.2604,0.0678,1.3759,1.863,8.413,0.38,0.1444,1428.7505,1444.8594,1449.6094,8.2776,68.5188,0.0747,0.0756,0.5725,0.0289,0.0008
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.2,750,Profile(20260407_231435).csv,4.6774,5.4053,27.6367,0.9616,0.9247,1.0462,1.1541,1.2741,0.0636,0.004,4.671,5.3888,27.6056,0.9603,0.9223,4.2964,4.7691,5.0645,0.2691,0.0724,1.3975,1.9017,7.8572,0.3791,0.1438,1428.3576,1444.7344,1453.6094,8.24,67.8972,0.0781,0.0759,0.4403,0.0431,0.0019
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.5,750,Profile(20260407_231447).csv,4.6363,5.4111,30.553,1.0679,1.1403,1.0212,1.1392,1.2821,0.0663,0.0044,4.6304,5.3943,32.5157,1.1302,1.2773,4.243,4.7077,4.9798,0.266,0.0707,1.405,1.8866,8.2936,0.3908,0.1527,1426.1475,1444.9969,1453.6094,52.7949,2787.3058,0.0771,0.0758,0.43,0.0386,0.0015
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.6,750,Profile(20260407_231459).csv,4.5999,5.3658,11.535,0.5055,0.2556,1.0284,1.1307,1.2846,0.0565,0.0032,4.5936,5.3636,11.5443,0.5044,0.2544,4.245,4.7154,4.9723,0.2637,0.0696,1.3572,1.8425,9.3958,0.4048,0.1639,1428.3902,1445.1094,1453.8594,8.2385,67.8736,0.0742,0.0758,0.4298,0.0221,0.0005
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.7,750,Profile(20260407_231512).csv,4.6018,5.3603,11.199,0.4707,0.2215,1.025,1.1355,2.2172,0.073,0.0053,4.5955,5.3497,11.1824,0.4688,0.2198,4.2524,4.7126,5.0444,0.2599,0.0676,1.3866,1.8302,8.5533,0.3777,0.1427,1429.0313,1445.2344,1454.7344,8.3037,68.9513,0.0777,0.0758,0.431,0.0417,0.0017
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.8,750,Profile(20260407_231524).csv,4.5852,5.3385,6.2846,0.4206,0.1769,1.0254,1.1126,1.3491,0.0533,0.0028,4.5789,5.333,6.2787,0.4207,0.177,4.2436,4.709,4.9735,0.2634,0.0694,1.3744,1.8487,2.1878,0.275,0.0756,1428.845,1444.9844,1454.4844,8.1598,66.5819,0.0771,0.0758,0.5652,0.0395,0.0016
subway-lookdown,100,r.TemporalAACurrentFrameWeight,0.9,750,Profile(20260407_231537).csv,4.5967,5.3547,10.5374,0.4697,0.2207,1.0338,1.1372,2.2074,0.0735,0.0054,4.5903,5.3519,10.5318,0.469,0.2199,4.2463,4.7133,5.155,0.2658,0.0707,1.3712,1.8397,7.9756,0.3652,0.1334,1427.9141,1444.6094,1453.3594,8.2184,67.5427,0.0776,0.0758,0.4321,0.0409,0.0017
subway-lookdown,100,r.TemporalAACurrentFrameWeight,1.0,750,Profile(20260407_231549).csv,4.6063,5.382,12.6452,0.5164,0.2667,1.0346,1.1366,1.7092,0.0657,0.0043,4.6001,5.3692,12.6212,0.5155,0.2657,4.2491,4.7283,5.0255,0.2658,0.0707,1.3381,1.7898,10.207,0.4175,0.1743,1428.7804,1444.8594,1450.6094,8.2387,67.8759,0.0781,0.0757,0.4322,0.0426,0.0018
subway-lookdown,100,r.TemporalAASamples,4,750,Profile(20260407_231601).csv,4.5924,5.3338,6.0818,0.4155,0.1727,1.0377,1.1304,1.5021,0.0599,0.0036,4.5862,5.3254,6.0707,0.415,0.1722,4.2559,4.7178,4.9928,0.2661,0.0708,1.3773,1.8624,2.1972,0.2752,0.0757,1428.9659,1445.3594,1454.8594,8.6837,75.4064,0.0766,0.0758,0.5672,0.0374,0.0014
subway-lookdown,100,r.TemporalAASamples,8,750,Profile(20260407_231614).csv,4.6029,5.4009,12.435,0.5231,0.2737,1.0339,1.1307,1.2555,0.053,0.0028,4.5968,5.3882,12.4115,0.5227,0.2733,4.2473,4.7253,5.034,0.2632,0.0693,1.3888,1.8583,9.8909,0.4211,0.1774,1428.0848,1445.2344,1453.4844,8.2564,68.1683,0.0771,0.0758,0.4301,0.0384,0.0015
subway-lookdown,100,r.TemporalAASamples,16,750,Profile(20260407_231626).csv,4.5978,5.3452,11.0724,0.4809,0.2312,1.0246,1.1214,2.2348,0.0679,0.0046,4.5915,5.3308,11.062,0.4798,0.2303,4.2456,4.7226,5.0958,0.2659,0.0707,1.3845,1.8949,9.0912,0.4083,0.1667,1427.9421,1444.6625,1453.3594,7.9224,62.7639,0.0749,0.0757,0.4298,0.0274,0.0008
subway-lookdown,100,r.TemporalAASamples,32,750,Profile(20260407_231638).csv,4.5953,5.3604,6.2416,0.4294,0.1844,1.015,1.1044,1.4782,0.0495,0.0025,4.5891,5.3581,6.2132,0.429,0.1841,4.2449,4.7046,4.886,0.2592,0.0672,1.378,1.8499,2.4522,0.2822,0.0796,1428.9422,1446.0344,1452.7344,7.9714,63.5425,0.0776,0.0758,0.4373,0.0418,0.0017
subway-lookdown,100,r.TemporalAASamples,64,750,Profile(20260407_231651).csv,4.5986,5.3402,11.3733,0.4881,0.2382,1.0155,1.1125,2.7628,0.08,0.0064,4.5925,5.3277,11.3433,0.4872,0.2374,4.2489,4.7117,5.0237,0.2649,0.0702,1.3147,1.7836,2.3503,0.2696,0.0727,1428.6561,1445.7344,1452.9844,8.2716,68.419,0.0748,0.0758,0.43,0.0291,0.0008
subway-lookdown,100,r.TemporalAAFilterSize,0.1,750,Profile(20260407_231703).csv,4.5899,5.3522,6.3026,0.4197,0.1762,1.0183,1.1141,1.5125,0.0527,0.0028,4.5838,5.3529,6.292,0.4187,0.1753,4.2476,4.7197,4.9507,0.2614,0.0683,1.3144,1.7585,2.1401,0.2653,0.0704,1428.4168,1445.2344,1453.7344,8.1916,67.1025,0.077,0.0758,0.4301,0.0385,0.0015
subway-lookdown,100,r.TemporalAAFilterSize,0.25,750,Profile(20260407_231715).csv,4.5872,5.3424,6.2993,0.426,0.1815,1.0043,1.0922,1.3278,0.0537,0.0029,4.581,5.3508,6.2888,0.4248,0.1805,4.25,4.7354,5.0044,0.2683,0.072,1.3979,1.8992,2.1903,0.2923,0.0855,1428.0894,1444.8594,1453.6094,8.1325,66.138,0.078,0.0757,0.4331,0.0435,0.0019
subway-lookdown,100,r.TemporalAAFilterSize,0.5,750,Profile(20260407_231728).csv,4.5826,5.3782,6.2316,0.4108,0.1687,1.0196,1.1247,1.4132,0.0532,0.0028,4.5762,5.3868,6.1357,0.4104,0.1684,4.2392,4.6937,5.0313,0.2561,0.0656,1.3019,1.7448,2.1918,0.2572,0.0661,1428.766,1444.8594,1454.3594,8.2321,67.768,0.0757,0.0758,0.469,0.0325,0.0011
subway-lookdown,100,r.TemporalAAFilterSize,0.7,750,Profile(20260407_231740).csv,4.6008,5.3806,11.4442,0.4951,0.2451,1.0224,1.1286,1.4426,0.0583,0.0034,4.5949,5.3777,11.4348,0.4945,0.2446,4.2467,4.7154,4.9676,0.2609,0.0681,1.4227,1.8884,9.1616,0.4033,0.1627,1428.3662,1444.9844,1447.9844,8.2409,67.9127,0.0771,0.0758,0.4289,0.0395,0.0016
subway-lookdown,100,r.TemporalAAFilterSize,0.9,750,Profile(20260407_231753).csv,4.592,5.3627,6.1022,0.4189,0.1754,1.0221,1.1193,1.4407,0.0562,0.0032,4.5857,5.3451,6.0646,0.4176,0.1744,4.2473,4.714,4.9854,0.2619,0.0686,1.3103,1.7981,2.2898,0.2739,0.075,1428.1831,1445.1094,1453.6094,8.2037,67.3014,0.0751,0.0757,0.4413,0.0291,0.0008
subway-lookdown,100,r.TemporalAAFilterSize,0.95,750,Profile(20260407_231805).csv,4.5998,5.386,6.157,0.4344,0.1887,1.0204,1.1337,2.1535,0.0745,0.0056,4.5934,5.3795,6.1453,0.4338,0.1882,4.2593,4.7284,5.0306,0.2589,0.067,1.3911,1.841,2.2456,0.2662,0.0709,1428.2015,1444.9,1453.7344,8.1876,67.0375,0.0783,0.0768,0.4352,0.0436,0.0019
subway-lookdown,100,r.TemporalAAFilterSize,1.0,750,Profile(20260407_231817).csv,4.6484,5.3563,12.1762,0.4904,0.2405,1.0121,1.1031,1.2314,0.056,0.0031,4.6419,5.3549,12.1575,0.4899,0.24,4.2978,4.7653,5.0888,0.2695,0.0726,1.3639,1.8635,9.5892,0.4159,0.173,1428.9082,1444.9844,1454.7344,8.2683,68.3651,0.0759,0.0756,0.4331,0.0345,0.0012
subway-lookdown,100,r.TemporalAA.HistoryScreenPercentage,100,750,Profile(20260407_231830).csv,4.5913,5.3834,6.0171,0.4278,0.183,1.0099,1.0775,2.2574,0.0612,0.0038,4.585,5.3745,5.99,0.4267,0.182,4.2451,4.7204,4.9917,0.2628,0.069,1.3616,1.8263,2.1133,0.2651,0.0703,1429.0283,1445.2344,1454.7344,8.1826,66.9552,0.0759,0.0758,0.43,0.033,0.0011
subway-lookdown,100,r.TemporalAA.HistoryScreenPercentage,125,750,Profile(20260407_231842).csv,4.6729,5.4333,10.4398,0.4677,0.2187,1.0248,1.1061,1.2543,0.0489,0.0024,4.6665,5.453,10.4366,0.4674,0.2184,4.3253,4.7894,5.0688,0.2674,0.0715,1.4033,1.8747,8.0129,0.3647,0.133,1446.7445,1462.4844,1472.2344,8.2823,68.5958,0.0995,0.1003,0.4546,0.027,0.0007
subway-lookdown,100,r.TemporalAA.HistoryScreenPercentage,150,750,Profile(20260407_231855).csv,4.7266,5.4899,10.8753,0.4757,0.2263,1.0246,1.1148,1.2274,0.0508,0.0026,4.72,5.4896,10.8604,0.4755,0.2261,4.3823,4.8444,5.148,0.2593,0.0672,1.429,1.9032,2.6589,0.2913,0.0848,1468.0105,1484.2344,1487.9844,8.2021,67.2744,0.1383,0.1352,0.4864,0.0558,0.0031
subway-lookdown,100,r.TemporalAA.HistoryScreenPercentage,200,750,Profile(20260407_231907).csv,4.8125,5.5946,6.4059,0.422,0.1781,1.0522,1.1525,1.3728,0.0551,0.003,4.8058,5.5809,6.4057,0.4207,0.177,4.4763,4.9482,5.1686,0.2651,0.0703,1.5471,2.0623,2.4099,0.3182,0.1012,1523.4503,1539.8594,1542.8594,8.1726,66.7907,0.2223,0.2186,0.5796,0.0636,0.004
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.01,750,Profile(20260407_231919).csv,3.9902,4.8298,5.8297,0.4422,0.1956,1.0016,1.0903,2.4037,0.0762,0.0058,3.9841,4.8279,5.8408,0.444,0.1971,3.5616,4.027,4.3436,0.2452,0.0601,1.0592,1.3203,2.2514,0.1622,0.0263,1219.4424,1238.9356,1247.7461,45.1423,2037.8242,0.0727,0.0717,0.427,0.0343,0.0012
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.02,750,Profile(20260407_231931).csv,3.9931,4.9222,5.7419,0.4519,0.2042,1.0045,1.0941,2.2454,0.0718,0.0052,3.9871,4.9147,5.7401,0.453,0.2052,3.5534,4.0365,4.3505,0.2526,0.0638,1.0656,1.3316,2.1668,0.1692,0.0286,1219.3586,1238.7383,1247.7383,45.1199,2035.8069,0.0707,0.0717,0.426,0.0226,0.0005
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.04,750,Profile(20260407_231942).csv,3.9968,4.8211,5.8643,0.4412,0.1946,1.0064,1.1013,2.3854,0.0774,0.006,3.9908,4.8152,5.8414,0.441,0.1945,3.5565,4.0164,4.1696,0.2437,0.0594,1.0578,1.3005,2.1501,0.16,0.0256,1221.1919,1238.7383,1247.9883,7.1834,51.6014,0.0718,0.0711,0.4249,0.0327,0.0011
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.06,750,Profile(20260407_231953).csv,3.9969,4.9112,5.8308,0.4731,0.2238,1.0028,1.0889,1.4162,0.0575,0.0033,3.9903,4.9174,5.7324,0.4733,0.2241,3.5606,4.0383,4.3615,0.2498,0.0624,1.0629,1.322,2.2686,0.1701,0.0289,1220.3297,1239.1211,1248.7461,45.168,2040.1505,0.0729,0.0717,0.4259,0.0386,0.0015
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.1,750,Profile(20260407_232005).csv,3.987,4.8412,5.9253,0.4405,0.194,0.9943,1.0805,1.4431,0.055,0.003,3.9811,4.8402,5.92,0.4449,0.198,3.5573,4.0102,4.3646,0.2434,0.0592,1.0472,1.3025,2.0135,0.1512,0.0228,1218.3388,1238.9961,1248.6211,63.4365,4024.1954,0.0711,0.0717,0.428,0.026,0.0007
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.2,750,Profile(20260407_232016).csv,3.9929,4.9214,6.3935,0.4699,0.2208,0.9764,1.0778,1.3511,0.0638,0.0041,3.9869,4.917,6.3537,0.4698,0.2207,3.5651,4.0564,4.4015,0.2498,0.0624,1.0543,1.3098,2.4186,0.177,0.0313,1221.3758,1239.1211,1248.7461,7.1319,50.8642,0.0715,0.0708,0.424,0.0302,0.0009
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.5,750,Profile(20260407_232028).csv,3.9868,4.8503,6.0126,0.4478,0.2005,0.9965,1.0842,1.4313,0.0526,0.0028,3.9808,4.837,6.0082,0.4498,0.2023,3.5513,4.0293,4.3595,0.248,0.0615,1.0455,1.3068,2.1877,0.1677,0.0281,1218.2171,1238.8633,1248.6211,63.415,4021.467,0.07,0.0707,0.4249,0.0205,0.0004
subway-lookdown,87,r.TemporalAACurrentFrameWeight,0.6,750,Profile(20260407_232039).csv,3.9992,4.8218,6.3788,0.4518,0.2041,1.002,1.0934,1.5865,0.0556,0.0031,3.9933,4.8256,6.3701,0.454,0.2061,3.5619,4.0506,4.316,0.2462,0.0606,1.0412,1.3081,1.9817,0.1529,0.0234,1220.4189,1239.6699,1248.6211,45.1839,2041.5885,0.071,0.0716,0.4301,0.0261,0.0007
