scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,std_FrameTime,var_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,std_GameThreadTime,var_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,std_RenderThreadTime,var_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,std_GPUTime,var_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,std_RHIThreadTime,var_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,std_GPUMem/LocalUsedMB,var_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA,std_GPU/TAA,var_GPU/TAA
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.04,1350,Profile(20260402_232612).csv,3.9824,4.6386,8.5734,0.438,0.1918,1.1163,1.4183,1.8219,0.1245,0.0155,3.977,4.6255,8.5638,0.4509,0.2033,3.4245,3.7381,3.9311,0.1985,0.0394,1.9113,2.2564,7.9847,0.2541,0.0646,2854.2969,2873.6211,2882.0586,233.9259,54721.324,0.0175,0.0205,0.3748,0.0105,0.0001
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.06,1350,Profile(20260402_232627).csv,3.9872,4.6786,13.2588,0.4943,0.2444,1.1262,1.4376,1.9006,0.1244,0.0155,3.982,4.6705,13.2671,0.509,0.2591,3.4359,3.7338,4.3461,0.2001,0.04,1.9055,2.2592,3.6985,0.2016,0.0406,2851.3622,2874.6211,2883.0586,258.5401,66842.9612,0.0178,0.0205,0.3779,0.0127,0.0002
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.1,1350,Profile(20260402_232642).csv,4.0093,4.7979,6.7968,0.4679,0.2189,1.1398,1.4523,2.0496,0.1381,0.0191,4.004,4.7869,7.8735,0.4975,0.2475,3.4356,3.7371,4.3348,0.1994,0.0398,1.9256,2.3211,4.739,0.2319,0.0538,2848.7393,2876.8711,2885.3086,281.014,78968.876,0.019,0.0205,0.3799,0.022,0.0005
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.2,1350,Profile(20260402_232657).csv,3.9969,4.7391,11.7305,0.4913,0.2414,1.1343,1.4386,1.9241,0.1313,0.0172,3.9915,4.7195,13.7276,0.5293,0.2801,3.4254,3.7315,4.3069,0.1941,0.0377,1.9066,2.2771,11.0055,0.3332,0.111,2847.54,2875.6211,2884.0586,280.8956,78902.3374,0.0176,0.0205,0.381,0.0107,0.0001
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.5,1350,Profile(20260402_232712).csv,3.9891,4.7663,7.1018,0.4518,0.2042,1.1317,1.4314,2.0206,0.1244,0.0155,3.9834,4.7334,7.7035,0.4642,0.2154,3.4323,3.7364,3.9892,0.1976,0.039,1.9116,2.2624,4.83,0.2103,0.0442,2854.9072,2875.3711,2883.8086,233.9758,54744.6704,0.0182,0.0205,0.383,0.0176,0.0003
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260402_232727).csv,3.9888,4.7563,11.4447,0.4892,0.2393,1.1311,1.4478,1.8538,0.1284,0.0165,3.9837,4.7438,11.4614,0.5047,0.2547,3.4296,3.7317,4.3111,0.1982,0.0393,1.8938,2.2282,3.7779,0.1996,0.0398,2853.3634,2874.3711,2882.8086,246.5895,60806.4037,0.0185,0.0205,0.383,0.0201,0.0004
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260402_232742).csv,3.994,4.6673,6.6363,0.4309,0.1857,1.13,1.4515,2.2838,0.1366,0.0187,3.9887,4.6597,8.0337,0.447,0.1998,3.4329,3.7427,4.2255,0.1992,0.0397,1.9083,2.278,4.7518,0.2183,0.0477,2850.1949,2873.3711,2881.8086,258.4341,66788.197,0.018,0.0205,0.6297,0.0197,0.0004
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260402_232757).csv,3.9869,4.6607,5.9003,0.4187,0.1753,1.1281,1.4232,1.868,0.1226,0.015,3.9818,4.6577,7.4281,0.4409,0.1944,3.4259,3.7325,3.9274,0.1963,0.0385,1.9053,2.2573,3.9863,0.2023,0.0409,2849.0951,2874.3711,2882.8086,269.9218,72857.7901,0.0179,0.0205,0.3809,0.0145,0.0002
abandoned-demo,100,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260402_232812).csv,3.9914,4.664,6.7736,0.4251,0.1807,1.1122,1.4107,1.8328,0.1233,0.0152,3.986,4.6551,8.0549,0.4483,0.201,3.4348,3.7457,4.2237,0.1988,0.0395,1.9426,2.3642,4.6749,0.2396,0.0574,2844.7762,2874.6211,2883.0586,291.3239,84869.6127,0.0183,0.021,0.3952,0.0178,0.0003
abandoned-demo,100,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260402_232827).csv,3.9825,4.6474,6.5814,0.4287,0.1838,1.1273,1.4479,1.9881,0.1277,0.0163,3.9772,4.6615,6.854,0.4511,0.2035,3.4396,3.7451,4.2656,0.2,0.04,1.887,2.2305,3.6285,0.1905,0.0363,2850.1209,2878.9961,2887.4336,270.0501,72927.0687,0.0183,0.0205,0.3799,0.0198,0.0004
abandoned-demo,100,r.TemporalAASamples,4,1350,Profile(20260402_232843).csv,3.9902,4.6386,12.1552,0.4892,0.2393,1.1192,1.3935,1.7939,0.1129,0.0127,3.9849,4.6417,13.4431,0.5147,0.2649,3.4321,3.7389,4.2913,0.198,0.0392,1.907,2.2604,11.8456,0.3358,0.1128,2850.1155,2875.6211,2884.0586,270.0186,72910.0472,0.0185,0.021,0.385,0.0202,0.0004
abandoned-demo,100,r.TemporalAASamples,8,1350,Profile(20260402_232858).csv,3.997,4.7034,12.2369,0.4969,0.2469,1.1333,1.4382,2.2712,0.1294,0.0167,3.9917,4.6777,13.3397,0.5261,0.2767,3.4279,3.7353,4.277,0.2002,0.0401,1.9143,2.2622,11.7728,0.3397,0.1154,2846.9978,2874.3711,2882.8086,280.8413,78871.8464,0.0181,0.0215,0.384,0.0147,0.0002
abandoned-demo,100,r.TemporalAASamples,16,1350,Profile(20260402_232913).csv,3.979,4.6926,6.8047,0.4347,0.189,1.1235,1.4176,1.7865,0.1236,0.0153,3.9738,4.6799,7.7787,0.4546,0.2067,3.4212,3.7228,4.2682,0.1927,0.0371,1.8906,2.2704,4.0797,0.2128,0.0453,2851.925,2875.8711,2884.3086,258.5912,66869.3847,0.0184,0.0205,0.3891,0.0202,0.0004
abandoned-demo,100,r.TemporalAASamples,32,1350,Profile(20260402_232928).csv,3.989,4.6274,12.6786,0.5185,0.2689,1.1276,1.4282,2.0482,0.1331,0.0177,3.9837,4.6164,13.4747,0.5446,0.2966,3.4325,3.7327,4.2715,0.1987,0.0395,1.8847,2.2352,12.0123,0.3385,0.1146,2849.2867,2874.6211,2883.0586,269.9399,72867.5765,0.0182,0.0205,0.4044,0.018,0.0003
abandoned-demo,100,r.TemporalAASamples,64,1350,Profile(20260402_232943).csv,3.9808,4.7146,7.5324,0.4313,0.186,1.1229,1.4063,1.7034,0.1202,0.0145,3.9754,4.7055,8.5528,0.4478,0.2005,3.4295,3.7324,3.9343,0.1929,0.0372,1.79,2.092,5.722,0.1951,0.0381,2859.4498,2876.6211,2885.0586,220.8639,48780.8796,0.0176,0.0215,0.3696,0.0104,0.0001
abandoned-demo,100,r.TemporalAAFilterSize,0.1,1350,Profile(20260402_232958).csv,3.9813,4.6795,12.9061,0.4887,0.2389,1.1108,1.3715,1.9016,0.112,0.0126,3.9761,4.6692,15.4394,0.533,0.2841,3.4218,3.7254,4.3336,0.1955,0.0382,1.8975,2.2324,11.8909,0.3409,0.1162,2853.2304,2876.8711,2885.3086,258.7096,66930.6486,0.018,0.0215,0.385,0.0145,0.0002
abandoned-demo,100,r.TemporalAAFilterSize,0.25,1350,Profile(20260402_233013).csv,3.9797,4.6349,6.9251,0.4099,0.168,1.0785,1.2116,1.9495,0.0789,0.0062,3.9744,4.6156,8.1663,0.431,0.1858,3.4338,3.7412,4.3608,0.2011,0.0404,1.889,2.2624,5.6488,0.2365,0.056,2856.9648,2875.8711,2884.3086,234.144,54823.3956,0.0181,0.0215,0.3747,0.0153,0.0002
abandoned-demo,100,r.TemporalAAFilterSize,0.5,1350,Profile(20260402_233028).csv,3.9851,4.6404,7.4851,0.415,0.1722,1.0976,1.2933,1.7755,0.0933,0.0087,3.9798,4.6335,8.5021,0.4339,0.1882,3.4409,3.7441,4.249,0.2002,0.0401,1.8921,2.2694,5.5577,0.2277,0.0519,2855.0694,2876.6211,2885.0586,246.7378,60879.5516,0.0179,0.0205,0.3799,0.0144,0.0002
abandoned-demo,100,r.TemporalAAFilterSize,0.7,1350,Profile(20260402_233043).csv,3.982,4.6578,7.9955,0.4246,0.1803,1.111,1.3712,1.7391,0.1135,0.0129,3.9767,4.6577,8.0169,0.4408,0.1943,3.4354,3.7336,4.215,0.1978,0.0391,1.9426,2.3066,4.3496,0.2253,0.0508,2852.2359,2875.3711,2883.8086,258.6193,66883.9543,0.0181,0.0205,0.386,0.016,0.0003
abandoned-demo,100,r.TemporalAAFilterSize,0.9,1350,Profile(20260402_233058).csv,3.9761,4.6393,6.1959,0.411,0.1689,1.1191,1.4165,1.9126,0.1233,0.0152,3.9708,4.6226,8.1326,0.4332,0.1877,3.4222,3.7319,3.9645,0.1923,0.037,1.884,2.2328,3.9994,0.1976,0.039,2854.1397,2875.3711,2883.8086,246.6568,60839.5713,0.0181,0.0205,0.3789,0.0174,0.0003
abandoned-demo,100,r.TemporalAAFilterSize,0.95,1350,Profile(20260402_233114).csv,3.9879,4.6895,7.3425,0.431,0.1858,1.1274,1.4317,1.9669,0.1319,0.0174,3.9828,4.689,7.3595,0.4428,0.1961,3.4324,3.7344,4.1549,0.1946,0.0379,1.898,2.2669,2.7494,0.2022,0.0409,2858.899,2873.6211,2882.0586,206.483,42635.2204,0.0185,0.0205,0.3768,0.0199,0.0004
abandoned-demo,100,r.TemporalAAFilterSize,1.0,1350,Profile(20260402_233129).csv,3.9921,4.7409,10.5909,0.476,0.2266,1.125,1.4161,1.7938,0.1226,0.015,3.9869,4.7354,10.5945,0.4963,0.2463,3.4288,3.7299,3.9152,0.1946,0.0379,1.8828,2.2748,7.0627,0.2571,0.0661,2850.6292,2873.8711,2882.3086,258.4735,66808.5371,0.0185,0.0205,0.3881,0.0201,0.0004
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,100,1350,Profile(20260402_233144).csv,3.9991,4.7308,12.828,0.5008,0.2508,1.1251,1.4108,1.783,0.1177,0.0139,3.9937,4.713,13.6091,0.5207,0.2712,3.434,3.7397,4.3508,0.1972,0.0389,1.8997,2.2666,12.2323,0.3518,0.1237,2847.9588,2875.3711,2884.8086,280.936,78925.015,0.0191,0.0205,0.3799,0.0243,0.0006
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,125,1350,Profile(20260402_233159).csv,3.9872,4.7999,7.2317,0.437,0.191,1.1197,1.4016,1.8732,0.1187,0.0141,3.982,4.7781,8.2615,0.4594,0.2111,3.4272,3.7225,4.1118,0.1953,0.0381,1.9121,2.2946,5.4032,0.2286,0.0523,2848.4909,2874.3711,2882.8086,269.8651,72827.1935,0.0186,0.0205,0.387,0.0224,0.0005
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,150,1350,Profile(20260402_233214).csv,3.9714,4.5926,6.3153,0.3996,0.1597,1.1016,1.3075,1.6774,0.0966,0.0093,3.9664,4.5707,6.5055,0.4085,0.1669,3.4294,3.7362,3.9803,0.1964,0.0386,1.7636,2.0418,4.551,0.1718,0.0295,2854.3615,2875.3711,2883.8086,246.6759,60849.0111,0.0186,0.0205,0.3993,0.0246,0.0006
abandoned-demo,100,r.TemporalAA.HistoryScreenPercentage,200,1350,Profile(20260402_233229).csv,3.9829,4.641,12.6206,0.474,0.2246,1.1178,1.3966,1.8339,0.1173,0.0138,3.9777,4.6328,13.6878,0.5012,0.2512,3.434,3.7377,4.3192,0.1991,0.0396,1.9496,2.3192,12.1148,0.3524,0.1242,2848.47,2873.9336,2882.3711,269.8626,72825.8149,0.0181,0.0205,0.3789,0.0174,0.0003
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.01,1350,Profile(20260402_233244).csv,3.752,4.5839,6.1654,0.4639,0.2152,1.1233,1.408,1.9535,0.135,0.0182,3.7468,4.5663,6.1804,0.4735,0.2242,3.1114,3.4068,3.5446,0.1865,0.0348,1.8969,2.2746,2.5402,0.1989,0.0396,2797.8834,2820.5586,2828.9961,253.6911,64359.1866,0.0164,0.0185,0.087,0.0044,0.0
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.02,1350,Profile(20260402_233259).csv,3.7649,4.6353,12.499,0.5377,0.2892,1.1103,1.389,1.8339,0.1302,0.0169,3.7599,4.62,13.4812,0.5607,0.3144,3.114,3.4141,3.4952,0.1896,0.036,1.9138,2.2966,12.0266,0.3435,0.118,2792.2367,2821.3086,2829.7461,285.944,81763.9799,0.0166,0.0194,0.3922,0.011,0.0001
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.04,1350,Profile(20260402_233314).csv,3.7534,4.5963,6.2147,0.4585,0.2102,1.1189,1.4033,1.8525,0.1269,0.0161,3.7483,4.6049,6.2367,0.4737,0.2244,3.1082,3.4051,3.5257,0.1863,0.0347,1.9067,2.2913,2.6601,0.2082,0.0434,2792.6759,2819.5586,2827.9961,275.483,75890.8994,0.0164,0.0185,0.0594,0.0042,0.0
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.06,1350,Profile(20260402_233330).csv,3.7513,4.5724,6.6589,0.4753,0.2259,1.1072,1.371,1.7819,0.1164,0.0135,3.7458,4.5564,6.6778,0.4837,0.234,3.1118,3.4142,3.6123,0.1886,0.0356,1.8646,2.1978,2.6231,0.1863,0.0347,2794.3722,2821.3086,2829.7461,275.6502,75983.0174,0.0163,0.0184,0.0594,0.004,0.0
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.1,1350,Profile(20260402_233345).csv,3.7498,4.6269,7.098,0.5006,0.2506,1.1322,1.4281,1.7833,0.1367,0.0187,3.7443,4.6202,7.1079,0.5058,0.2559,3.1069,3.3973,3.5232,0.1858,0.0345,1.7923,2.0712,2.6375,0.1488,0.0221,2800.1973,2820.8086,2829.2461,241.9951,58561.6246,0.0166,0.0184,0.3932,0.011,0.0001
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.2,1350,Profile(20260402_233400).csv,3.7603,4.611,6.3542,0.501,0.251,1.1158,1.3879,1.8253,0.1292,0.0167,3.7545,4.6033,6.3775,0.5073,0.2574,3.103,3.3993,3.4717,0.1864,0.0347,1.8088,2.0809,2.4919,0.1426,0.0203,2799.4145,2820.0586,2828.4961,241.9276,58528.9587,0.0164,0.0174,0.3717,0.0103,0.0001
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.5,1350,Profile(20260402_233415).csv,3.7452,4.5693,6.2542,0.4716,0.2224,1.1218,1.4,1.7819,0.1303,0.017,3.7402,4.5942,6.2896,0.4842,0.2344,3.105,3.4025,3.4745,0.1863,0.0347,1.8976,2.2707,2.5911,0.2007,0.0403,2787.4349,2818.5586,2826.9961,295.5813,87368.2892,0.0162,0.0184,0.0604,0.0038,0.0
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260402_233430).csv,3.7378,4.6046,5.8814,0.4684,0.2194,1.1182,1.4064,2.0574,0.1364,0.0186,3.7328,4.6018,5.8879,0.4757,0.2262,3.1058,3.3981,3.4645,0.1848,0.0341,1.8803,2.2589,2.687,0.2025,0.041,2794.7747,2819.5586,2827.9961,264.7756,70106.1303,0.0165,0.0184,0.3728,0.0106,0.0001
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260402_233445).csv,3.7443,4.5622,5.7229,0.4635,0.2148,1.1249,1.4172,1.8893,0.1378,0.019,3.7393,4.5661,5.7492,0.4733,0.224,3.1119,3.4063,3.6417,0.1869,0.0349,1.9007,2.2773,2.6195,0.2008,0.0403,2798.988,2819.5586,2827.9961,241.8908,58511.1542,0.0163,0.0185,0.0605,0.0039,0.0
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260402_233500).csv,3.7473,4.5744,5.8066,0.4591,0.2108,1.1036,1.3725,1.7543,0.1113,0.0124,3.7422,4.5753,5.8092,0.4717,0.2225,3.103,3.4098,3.7584,0.1878,0.0353,1.8883,2.2647,2.5394,0.1984,0.0394,2792.0862,2819.0586,2827.4961,275.425,75858.9165,0.0162,0.0184,0.0594,0.0038,0.0
abandoned-demo,87,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260402_233515).csv,3.7542,4.5856,12.7817,0.5224,0.2729,1.1159,1.3954,1.8651,0.1306,0.0171,3.7491,4.5858,13.2934,0.5404,0.292,3.1171,3.4129,3.5171,0.1902,0.0362,1.9508,2.3602,12.4926,0.3644,0.1328,2782.2521,2817.5586,2825.9961,314.32,98797.0529,0.0166,0.0185,0.3738,0.0105,0.0001
abandoned-demo,87,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260402_233530).csv,3.7628,4.6025,6.117,0.471,0.2219,1.1312,1.4314,2.4358,0.145,0.021,3.7576,4.5923,6.1443,0.4822,0.2325,3.1153,3.4098,3.5105,0.1877,0.0352,1.9144,2.2886,2.8926,0.2052,0.0421,2790.4638,2817.4336,2825.8711,275.2648,75770.6949,0.0167,0.0184,0.3748,0.0143,0.0002
abandoned-demo,87,r.TemporalAASamples,4,1350,Profile(20260402_233545).csv,3.7551,4.5865,6.6347,0.4704,0.2213,1.1295,1.3986,1.8728,0.1296,0.0168,3.7502,4.5789,6.6082,0.4833,0.2336,3.1118,3.4074,3.496,0.1877,0.0352,1.8944,2.3035,2.8955,0.2169,0.047,2790.3788,2819.8086,2828.2461,285.7534,81655.0338,0.0164,0.0184,0.3706,0.0103,0.0001
abandoned-demo,87,r.TemporalAASamples,8,1350,Profile(20260402_233600).csv,3.7637,4.5802,35.2705,0.9742,0.9491,1.0864,1.2995,1.9794,0.0992,0.0098,3.7586,4.5695,35.6327,0.9888,0.9778,3.1113,3.4102,3.6368,0.186,0.0346,1.9019,2.2592,34.2845,0.9063,0.8214,2789.6835,2818.6836,2827.1211,285.682,81614.1962,0.0164,0.0185,0.3758,0.0104,0.0001
abandoned-demo,87,r.TemporalAASamples,16,1350,Profile(20260402_233616).csv,3.7341,4.5418,6.2584,0.458,0.2097,1.0782,1.2116,1.931,0.079,0.0062,3.729,4.5561,6.2759,0.4713,0.2221,3.1038,3.4054,3.5195,0.1892,0.0358,1.8622,2.2106,2.7233,0.1899,0.036,2785.4807,2820.8086,2829.2461,314.6847,99026.4683,0.0162,0.0184,0.0604,0.0038,0.0
abandoned-demo,87,r.TemporalAASamples,32,1350,Profile(20260402_233631).csv,3.7542,4.6387,5.4266,0.4783,0.2288,1.1014,1.3576,1.8166,0.1151,0.0133,3.7492,4.6339,5.6156,0.4914,0.2415,3.1169,3.4047,3.5298,0.1865,0.0348,1.8877,2.2742,2.9705,0.2052,0.0421,2789.6164,2820.8086,2829.2461,295.8128,87505.1906,0.0163,0.0184,0.0594,0.0038,0.0
abandoned-demo,87,r.TemporalAASamples,64,1350,Profile(20260402_233646).csv,3.7483,4.6208,6.5059,0.4733,0.224,1.1301,1.4275,2.2104,0.1359,0.0185,3.7429,4.6078,6.5027,0.4837,0.234,3.1131,3.4024,3.4796,0.1857,0.0345,1.8852,2.2581,2.825,0.2025,0.041,2800.2009,2820.8086,2829.2461,241.9954,58561.771,0.0163,0.0184,0.0593,0.0035,0.0
abandoned-demo,87,r.TemporalAAFilterSize,0.1,1350,Profile(20260402_233701).csv,3.7634,4.6191,6.2722,0.4886,0.2387,1.117,1.3942,1.7538,0.1251,0.0156,3.7584,4.6098,6.2941,0.5042,0.2542,3.115,3.4039,3.6902,0.1858,0.0345,1.9087,2.2952,2.6424,0.2079,0.0432,2795.6549,2820.5586,2828.9961,264.8591,70150.319,0.0166,0.0184,0.3706,0.0104,0.0001
abandoned-demo,87,r.TemporalAAFilterSize,0.25,1350,Profile(20260402_233716).csv,3.7538,4.6064,7.0716,0.5017,0.2517,1.1198,1.3929,1.9539,0.1297,0.0168,3.7487,4.6089,7.0703,0.5106,0.2607,3.1069,3.4026,3.5757,0.1864,0.0347,1.9011,2.2878,2.6224,0.2001,0.04,2797.5305,2820.3086,2828.7461,253.6588,64342.7862,0.0164,0.0185,0.0594,0.0039,0.0
abandoned-demo,87,r.TemporalAAFilterSize,0.5,1350,Profile(20260402_233731).csv,3.7421,4.5428,6.0683,0.4647,0.2159,1.1228,1.4108,1.9661,0.1349,0.0182,3.737,4.542,6.2359,0.4724,0.2232,3.1088,3.3984,3.6267,0.1869,0.0349,1.8991,2.2797,2.756,0.2105,0.0443,2795.722,2820.5586,2828.9961,264.8655,70153.7245,0.0163,0.0184,0.0605,0.0036,0.0
abandoned-demo,87,r.TemporalAAFilterSize,0.7,1350,Profile(20260402_233746).csv,3.7651,4.6525,9.8111,0.5231,0.2736,1.1115,1.3968,1.7256,0.1299,0.0169,3.76,4.6561,9.8108,0.5355,0.2868,3.1058,3.405,3.4737,0.187,0.035,1.9148,2.3021,2.7076,0.2077,0.0432,2791.0304,2820.0586,2828.4961,285.8203,81693.2413,0.0167,0.0185,0.3727,0.0106,0.0001
abandoned-demo,87,r.TemporalAAFilterSize,0.9,1350,Profile(20260402_233801).csv,3.7565,4.5934,6.1007,0.4768,0.2273,1.1115,1.4045,1.9774,0.1373,0.0189,3.7514,4.5946,6.0647,0.4903,0.2404,3.1084,3.4051,3.4847,0.1858,0.0345,1.9069,2.2875,3.1077,0.2074,0.043,2791.5918,2820.8086,2829.2461,285.8779,81726.1735,0.0164,0.0194,0.0584,0.0038,0.0
abandoned-demo,87,r.TemporalAAFilterSize,0.95,1350,Profile(20260402_233816).csv,3.7659,4.6468,6.56,0.5103,0.2604,1.1233,1.402,1.7264,0.1293,0.0167,3.7606,4.6415,6.4764,0.5168,0.2671,3.1196,3.4148,3.8581,0.1892,0.0358,1.7853,2.0611,2.4903,0.1486,0.0221,2802.0443,2818.5586,2826.9961,216.4293,46841.6404,0.0163,0.0184,0.0594,0.0036,0.0
abandoned-demo,87,r.TemporalAAFilterSize,1.0,1350,Profile(20260402_233831).csv,3.7611,4.6075,6.8141,0.4859,0.2361,1.1249,1.4077,1.7407,0.1325,0.0175,3.756,4.6021,6.7766,0.4941,0.2442,3.1222,3.4174,3.6106,0.1905,0.0363,1.9051,2.3005,2.844,0.2093,0.0438,2796.6026,2819.3086,2827.7461,253.5749,64300.2399,0.0165,0.0184,0.0614,0.004,0.0
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,100,1350,Profile(20260402_233847).csv,3.761,4.6265,6.4686,0.4713,0.2221,1.1206,1.4121,1.8928,0.1355,0.0184,3.7558,4.6447,6.4833,0.4868,0.237,3.1181,3.4114,3.5737,0.1872,0.0351,1.9392,2.3763,2.7718,0.236,0.0557,2776.3716,2817.8086,2826.2461,340.5904,116001.8359,0.0164,0.0185,0.0574,0.0038,0.0
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,125,1350,Profile(20260402_233902).csv,3.7478,4.5877,6.1176,0.4798,0.2302,1.1212,1.4226,1.9644,0.1372,0.0188,3.7427,4.5857,6.1473,0.4924,0.2425,3.104,3.4013,3.5367,0.1852,0.0343,1.8992,2.2848,2.5342,0.2031,0.0413,2792.0542,2818.9336,2827.3711,275.4217,75857.1196,0.0165,0.0185,0.0594,0.0041,0.0
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,150,1350,Profile(20260402_233917).csv,3.7549,4.5714,5.8825,0.472,0.2228,1.1032,1.4012,1.7164,0.1268,0.0161,3.7498,4.5704,5.9091,0.4831,0.2334,3.1094,3.4048,3.4956,0.189,0.0357,1.9068,2.2865,2.7728,0.207,0.0428,2792.4078,2819.3086,2827.7461,275.4563,75876.1811,0.0167,0.0185,0.3707,0.0104,0.0001
abandoned-demo,87,r.TemporalAA.HistoryScreenPercentage,200,1350,Profile(20260402_233932).csv,3.7531,4.5779,6.0527,0.4786,0.2291,1.1247,1.4185,1.7579,0.1343,0.018,3.7472,4.5916,6.1144,0.49,0.2401,3.1077,3.3996,3.4883,0.1852,0.0343,1.7917,2.0474,2.4925,0.1425,0.0203,2800.7921,2819.5586,2827.9961,229.5404,52688.81,0.0162,0.0174,0.0614,0.0037,0.0
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.01,1350,Profile(20260402_233947).csv,3.4852,4.286,6.0714,0.4672,0.2183,1.1005,1.3937,1.8936,0.1326,0.0176,3.48,4.2983,6.089,0.4774,0.2279,2.7227,3.0329,3.0939,0.1817,0.033,1.8784,2.2258,2.7702,0.194,0.0377,2718.8276,2747.0898,2755.5273,278.4266,77521.3535,0.0182,0.0297,0.0502,0.005,0.0
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.02,1350,Profile(20260402_234001).csv,3.4957,4.2663,12.8409,0.5264,0.2771,1.106,1.4104,2.1259,0.1398,0.0195,3.4905,4.2663,12.8047,0.5337,0.2849,2.7251,3.0283,3.1969,0.1811,0.0328,1.8935,2.2565,11.7739,0.3371,0.1136,2721.1786,2747.4648,2755.9023,268.4304,72054.9024,0.0181,0.0297,0.0481,0.005,0.0
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.04,1350,Profile(20260402_234015).csv,3.4851,4.2691,5.5274,0.4525,0.2048,1.0951,1.3931,1.9537,0.1343,0.018,3.4802,4.2677,5.6588,0.4619,0.2134,2.723,3.0262,3.1752,0.1804,0.0325,1.8949,2.279,2.6236,0.2061,0.0425,2720.7345,2747.0898,2755.5273,268.3868,72031.4786,0.0179,0.0297,0.0419,0.0046,0.0
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.06,1350,Profile(20260402_234029).csv,3.4772,4.2812,5.491,0.4604,0.2119,1.1048,1.4078,1.8263,0.136,0.0185,3.4722,4.2928,5.5137,0.468,0.219,2.7256,3.0272,3.2457,0.182,0.0331,1.8767,2.2471,2.5927,0.1997,0.0399,2716.9396,2747.2148,2755.6523,288.1062,83005.2008,0.0183,0.0297,0.0491,0.0048,0.0
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.1,1350,Profile(20260402_234043).csv,3.4935,4.2801,12.7007,0.525,0.2756,1.092,1.3942,1.9582,0.1314,0.0173,3.488,4.2705,12.8684,0.5314,0.2824,2.7172,3.0241,3.1882,0.1822,0.0332,1.8004,2.1174,12.1619,0.3266,0.1066,2721.4035,2747.7148,2756.1523,268.4525,72066.761,0.0176,0.0246,0.0481,0.0041,0.0
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.2,1350,Profile(20260402_234057).csv,3.4872,4.3059,6.3666,0.4645,0.2158,1.095,1.3853,1.8235,0.1356,0.0184,3.4822,4.3069,6.3917,0.4731,0.2238,2.7209,3.0246,3.2124,0.1797,0.0323,1.8836,2.2586,2.7051,0.2028,0.0411,2719.2338,2745.4648,2753.9023,268.2387,71951.9947,0.0181,0.0287,0.0471,0.0046,0.0
abandoned-demo,71,r.TemporalAACurrentFrameWeight,0.5,1350,Profile(20260402_234111).csv,3.4921,4.2853,5.9647,0.459,0.2107,1.1128,1.4134,1.8915,0.1412,0.0199,3.4869,4.2944,5.9842,0.4684,0.2194,2.7261,3.0308,3.1176,0.1797,0.0323,1.8873,2.2758,2.7044,0.212,0.0449,2711.319,2745.7148,2754.1523,306.3072,93824.0719,0.0182,0.0297,0.0492,0.005,0.0
